mode,confidence,max_det,score,map50,fp_score,precision,recall,tp,fp,fn,predictions,gt,per_class_confidence
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.1}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.2}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.3}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.4}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.1, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.2, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.3, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.4, ""can"": 0.5, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.1, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.2, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.3, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.4, ""cup"": 0.5}"
per_class,0.1,20,0.4,0.0,1.0,0.0,0.0,0,0,115,0,115,"{""bottle"": 0.5, ""can"": 0.5, ""cup"": 0.5}"
